,Log,Conta,Data,Pag.,Link,ID,Tipo,Nome,Registro,Município,Distância,DAEE Nº,Data_Protocolo,Finalidade,Tipo_serviço,Local,Latitude,Longitude,Volume,[Volume],Vazão,[Vazão]¹,[Vazão]²,Prazo,[Prazo],Nº_Requerimento,Diretoria,Nº_Extrato,Status,Data de abertura,Nome empresarial,Título do estabelecimento,Porte,Código 1,Código 2,Código 3,Logradouro,Número,CEP,Bairro/Distrito,Município.1,UF,E-mail,Telefone,Ente,Situação cadastral,Data situação,Motivo situação,Situação especial,Data situação especial,Índice do Cliente com este CNPJ,vendedor:CNPJ,Índice do Cliente com este Nome,vendedor:RS,Disparo,Status.1,Contagem,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77
1389,2019-11-07 19:09:11,1,2019-09-05 00:00:00,43,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0043.pdf,20190905_IND_1,IND,JULIANA RORATO DE OLIVEIRA SALLOUTI,153.983.178-73,,,DAEE 9911137,-,-,Captação Subterrânea,,23°36’28.05”,46°42’42.02”,-,-,2.5,m³,/h,-,-,-,BAT,179,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1390,2019-11-07 19:09:11,1,2019-09-05 00:00:00,43,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0043.pdf,20190905_IND_2,IND,SERVICO AUTONOMO DE AGUA E ESGOTO DE AMPARO  SAAE ,43.467.992/0001-74,AMPARO,109.0,DAEE 0980589,-,-,Travessia intermediária,,"22º42'24,31'","46º48'36,96'",-,-,-,-,-,-,-,-,-,-,Processado!,1970-05-27 00:00:00,SERVICO AUTONOMO DE AGUA E ESGOTOS,********,DEMAIS,"37.02-9-00 - Atividades relacionadas a esgoto, exceto a gestão de redes ",39.00-5-00 - Descontaminação e outros serviços de gestão de resíduos ,112-0 - Autarquia Municipal,R JOSE BONIFACIO,300,13.900-320,CENTRO,AMPARO,SP, ,,MUNICÍPIO DE AMPARO,ATIVA,1998-07-28 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1391,2019-11-07 19:09:11,1,2019-09-05 00:00:00,43,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0043.pdf,20190905_IND_3,IND,MOACIR LUCA ,483.149.788-68,PEDREGULHO,350.0,DAEE 9312551,-,-,Captação Superficial 01,Bacia do Afluente do Córrego da Mata (nascente),"20°7'32.800""","47°25'55.500""",6.05,m³,3,m³,/h,,indeterminado,20190007058-PDW,Diretoria de Bacia do Pardo Gra,106,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1392,2019-11-07 19:09:11,0,2019-09-05 00:00:00,43,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0043.pdf,20190905_IND_3,IND,MOACIR LUCA ,483.149.788-68,PEDREGULHO,350.0,DAEE 9312551,-,-,Captação Superficial 02,Bacia do Afluente do Córrego da Mata (nascente),"20°7'38.500""","47°25'56.000""",2.03,m³,2,m³,/h,,indeterminado,20190007058-D15,Diretoria de Bacia do Pardo Gra,106,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1393,2019-11-07 19:09:11,1,2019-09-05 00:00:00,43,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0043.pdf,20190905_IND_4,IND,ANTÔNIO VALDECIR GIRONI ,542.688.858-20,RIBEIRÃO PRETO,230.0,DAEE 9307191,-,-,Captação Subterrânea,Aquífero Serra Geral,"21°13'57.720""","47°46'25.880""",10,m³,-,-,-,,indeterminado,20190012933-SRV,Diretoria de Bacia do Pardo Gra,104,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1394,2019-11-07 19:09:11,1,2019-09-05 00:00:00,43,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0043.pdf,20190905_IND_5,IND,MOACIR LUCA ,483.149.788-68,PEDREGULHO,350.0,DAEE 9312551,-,-,Captação Superficial,Bacia do Afluente do Córrego da Mata (nascente),"20°7'37.600""","47°25'56.200""",8.4,m³,4,m³,/h,,indeterminado,20190007058-2RO,Diretoria de Bacia do Pardo Gra,107,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1395,2019-11-07 19:09:11,1,2019-09-05 00:00:00,43,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0043.pdf,20190905_IND_6,IND,LUIZ DOS SANTOS PAZETO ,832.941.128-15,SÃO JOAQUIM DA BARRA,291.0,DAEE 9311789,-,-,Captação Superficial,Córrego Tietê,"20°36'30.362""","47°51'30.302""",24,m³,3,m³,/h,,indeterminado,20180008930-YF6,Diretoria de Bacia do Pardo Gra,108,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1396,2019-11-07 19:09:11,1,2019-09-05 00:00:00,43,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0043.pdf,20190905_IND_7,IND,LUIZ DOS SANTOS PAZETO ,832.941.128-15,SÃO JOAQUIM DA BARRA,291.0,DAEE 9311789,-,-,Captação Superficial,Córrego Tietê,"20°36'29.000""","47°51'27.670""",2,m³,2,m³,/h,,indeterminado,20180012585-G57,Diretoria de Bacia do Pardo Gra,109,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1397,2019-11-07 19:09:11,1,2019-09-05 00:00:00,43,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0043.pdf,20190905_IND_8,IND,LUIZ ANTONIO MORAES RIBEIRO ,059.074.778-90,ESPÍRITO SANTO DO PINHAL,105.0,DAEE 9312882,-,-,Barramento 01,Córrego da Jangada,"22°15'30.260""","46°51'41.010""",-,-,-,-,-,,indeterminado,20190015525-A71,Diretoria de Bacia do Pardo Gra,110,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1398,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_1,OUT,RENATO SILVEIRA,285.484.578-13,MOGI GUAÇU,75.0,DAEE 9310157,-,irrigação,Captação Subterrânea,Aquífero Tubarão,"22°11'20.395""","46°57'18.789""",200,m³,-,-,-,60,meses,20190005590-7J3,-,4786/19,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1399,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_10,OUT,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SÃO PEDRO DO TURVO,06.146.346/0001-89,SÃO PEDRO DO TURVO,350.0,DAEE 9404223,-,urbano,Captação Subterrânea,Aquífero Guarani,"22°44'38.870""","49°44'44.170""",936,m³,-,-,-,120,meses,20190008447-LLZ,-,4757/19,Processado!,2004-03-16 00:00:00,SERVICO AUTONOMO DE AGUA E ESGOTO DE SAO PEDRO DO TURVO,SERVICO AUTONOMO DE AGUA E ESGOTO,DEMAIS,84.11-6-00 - Administração pública em geral ,Não informada ,112-0 - Autarquia Municipal,R PROFESSOR OSORIO,404,18.940-033,CENTRO,SAO PEDRO DO TURVO,SP,pmspturvo@ig.com.br,(14) 3377-1500,MUNICÍPIO DE SAO PEDRO DO TURVO,ATIVA,2004-03-16 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1400,2019-11-07 19:09:09,0,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_10,OUT,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SÃO PEDRO DO TURVO,06.146.346/0001-89,SÃO PEDRO DO TURVO,350.0,DAEE 9404223,-,urbano,Captação Subterrânea,Aquífero Guarani,"22°45'11.350""","49°44'15.700""",994.2,m³,-,-,-,120,meses,20190008447-ASI,-,4757/19,Processado!,2004-03-16 00:00:00,SERVICO AUTONOMO DE AGUA E ESGOTO DE SAO PEDRO DO TURVO,SERVICO AUTONOMO DE AGUA E ESGOTO,DEMAIS,84.11-6-00 - Administração pública em geral ,Não informada ,112-0 - Autarquia Municipal,R PROFESSOR OSORIO,404,18.940-033,CENTRO,SAO PEDRO DO TURVO,SP,pmspturvo@ig.com.br,(14) 3377-1500,MUNICÍPIO DE SAO PEDRO DO TURVO,ATIVA,2004-03-16 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1401,2019-11-07 19:09:09,0,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_10,OUT,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SÃO PEDRO DO TURVO,06.146.346/0001-89,SÃO PEDRO DO TURVO,350.0,DAEE 9404223,-,urbano,Captação Subterrânea,Aquífero Guarani,"22°45'2.280""","49°44'19.780""",636.4,m³,-,-,-,120,meses,20190008447-VPD,-,4757/19,Processado!,2004-03-16 00:00:00,SERVICO AUTONOMO DE AGUA E ESGOTO DE SAO PEDRO DO TURVO,SERVICO AUTONOMO DE AGUA E ESGOTO,DEMAIS,84.11-6-00 - Administração pública em geral ,Não informada ,112-0 - Autarquia Municipal,R PROFESSOR OSORIO,404,18.940-033,CENTRO,SAO PEDRO DO TURVO,SP,pmspturvo@ig.com.br,(14) 3377-1500,MUNICÍPIO DE SAO PEDRO DO TURVO,ATIVA,2004-03-16 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1402,2019-11-07 19:09:09,0,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_10,OUT,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE SÃO PEDRO DO TURVO,06.146.346/0001-89,SÃO PEDRO DO TURVO,350.0,DAEE 9404223,-,urbano,Captação Subterrânea,Aquífero Guarani,"22°44'51.100""","49°44'27.540""",691.2,m³,-,-,-,120,meses,20190008447-7WR,-,4757/19,Processado!,2004-03-16 00:00:00,SERVICO AUTONOMO DE AGUA E ESGOTO DE SAO PEDRO DO TURVO,SERVICO AUTONOMO DE AGUA E ESGOTO,DEMAIS,84.11-6-00 - Administração pública em geral ,Não informada ,112-0 - Autarquia Municipal,R PROFESSOR OSORIO,404,18.940-033,CENTRO,SAO PEDRO DO TURVO,SP,pmspturvo@ig.com.br,(14) 3377-1500,MUNICÍPIO DE SAO PEDRO DO TURVO,ATIVA,2004-03-16 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1403,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_11,OUT,CGR GUATAPARÁ CENTRO DE GERENCIAMENTO DE RESÍDUOS LTDA,08.463.831/0002-92,PIRATININGA,275.0,DAEE 9407059,-,doméstico e outros,Captação Subterrânea,Aquífero Bauru,"22°27'58.700""","49°12'16.900""",30,m³,-,-,-,60,meses,20190014039-GL6,-,4760/19,Processado!,2011-03-18 00:00:00,CGR - GUATAPARA - CENTRO DE GERENCIAMENTO DE RESIDUOS LTDA,CGR CENTRO OESTE,DEMAIS,38.21-1-00 - Tratamento e disposição de resíduos não-perigosos ,38.22-0-00 - Tratamento e disposição de resíduos perigosos ,206-2 - Sociedade Empresária Limitada,"ROD ENG. JOAO BAPTISTA CABRAL RENNO (SP-255), KM 256",S/N,17.490-001,ZONA RURAL,PIRATININGA,SP,PARALEGAL@ESTRE.COM.BR,(16) 3514-3800,*****,ATIVA,2011-03-18 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1404,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_12,OUT,VISCOFAN DO BRASIL SOCIEDADE COMERCIAL E IND. LTDA,65.019.655/0002-38,ITÚ,60.0,DAEE 9808934,-,industrial,Lançamento Superficial,Afluente do Ribeirão Pirapitingui,"23°18'51.560""","47°18'11.550""",50.16,m³,-,-,-,60,meses,20190009090-FCE,-,4749/19,Processado!,1994-02-03 00:00:00,VISCOFAN DO BRASIL SOCIEDADE COMERCIAL E IND. LTDA.,********,DEMAIS,"17.49-4-00 - Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente ",10.13-9-02 - Preparação de subprodutos do abate ,206-2 - Sociedade Empresária Limitada,ROD WALDOMIRO CORREA DE CAMARGO,S/N,13.308-200,VILA MARTINS,ITU,SP,PAULO.SIGAUD@LAWME.COM.BR,(11) 4025-6900,*****,ATIVA,2005-11-03 00:00:00, ,,,1072,Não Informado,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1405,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_13,OUT,MARCIO EDUARDO SIMONETI,127.028.958-67,ITAÍ,300.0,DAEE 9412865,-,irrigação,Captação Subterrânea,Aquífero Serra Geral,"23°18'4.000""","49°2'7.000""",64.8,m³,-,-,-,60,meses,20190015698-RBN,-,4761/19,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1406,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_14,OUT,WILLIAM GOBBO DE SOUZA,256.311.618-00,PINDAMONHANGABA,210.0,DAEE 9608252,-,doméstico,Captação Subterrânea,Aquífero Taubaté,"23°1'21.695""","45°26'55.626""",2,m³,-,-,-,-,-,20190016223-H1V,-,4796/19,CPF,,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1407,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_15,OUT,CENTERANEL 1 PARTICIPAÇÕES LTDA,08.495.405/0001-50,INDAIATUBA,30.0,DAEE 9817730,-,industrial,Captação Subterrânea,Aquífero Cristalino Fraturado,"23°3'21.910""","47°9'2.730""",60,m³,-,-,-,60,meses,20190014075-6UA,-,4762/19,Processado!,2006-11-24 00:00:00,CENTERANEL 1 PARTICIPACOES LTDA.,********,DEMAIS,68.10-2-01 - Compra e venda de imóveis próprios ,68.21-8-01 - Corretagem na compra e venda e avaliação de imóveis ,206-2 - Sociedade Empresária Limitada,AV CHEDID JAFET,222,04.551-065,VILA OLIMPIA,SAO PAULO,SP,FRANCISCO.MARTINS@RACIONAL.COM,(11) 3732-3777,*****,ATIVA,2006-11-24 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1408,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_16,OUT,MERCADINHO PIRATININGA LTDA,60.186.376/0001-64,SÃO JOSÉ DOS CAMPOS,150.0,DAEE 9602250,-,urbano,Captação Subterrânea,Aquífero Taubaté,"23°11'29.400""","45°52'37.915""",16.79,m³,-,-,-,60,meses,20190014731-0Q9,-,4726/19,Processado!,1968-07-11 00:00:00,MERCADINHO PIRATININGA LTDA,PIRATININGA,DEMAIS,"47.11-3-02 - Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados ","56.11-2-03 - Lanchonetes, casas de chá, de sucos e similares ",206-2 - Sociedade Empresária Limitada,R ITORORO,74,12.216-440,JARDIM PAULISTA,SAO JOSE DOS CAMPOS,SP,NEIDE@MERCADINHOPIRATININGA.COM.BR,(12) 3947-2732 / (12) 3947-2733,*****,ATIVA,2005-11-03 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1409,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_17,OUT,"COMPANHIA DE SERVICO DE AGUA, ESGOTO E RESIDUOS DE GUARATINGUETA  SAEG",09.134.807/0001-91,GUARATINGUETÁ,240.0,DAEE 9603261,-,urbano,Captação Superficial,Afluente do Córrego do Sertãozinho,"22°55'23.930""","45°4'29.450""",306,m³,-,-,-,120,meses,20190012442-O3Y,-,4773/19,Processado!,2007-08-07 00:00:00,"COMPANHIA DE SERVICO DE AGUA, ESGOTO E RESIDUOS DE GUARATINGUETA - SAEG",SAEG,DEMAIS,"36.00-6-01 - Captação, tratamento e distribuição de água ",38.11-4-00 - Coleta de resíduos não-perigosos ,203-8 - Sociedade de Economia Mista,R XAVANTES,1880,12.512-010,JARDIM AEROPORTO,GUARATINGUETA,SP,ADMINISTRATIVO@SAEG.NET.BR,(12) 3132-3733 / (12) 3132-3141,MUNICÍPIO DE GUARATINGUETA,ATIVA,2007-08-07 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1410,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_18,OUT,CONDOMÍNIO EDIFÍCIO POR DO SOL,61.873.295/0001-03,SÃO JOSÉ DOS CAMPOS,150.0,DAEE 9602906,-,urbano,Captação Subterrânea,Aquífero Taubaté,"23°11'24.600""","45°53'25.700""",60,m³,-,-,-,60,meses,20190013873-MB4,-,4727/19,Processado!,1990-11-28 00:00:00,CONDOMINIO EDIFICIO POR DO SOL,********,DEMAIS,81.12-5-00 - Condomínios prediais ,Não informada ,308-5 - Condomínio Edilício,AV LUIZ JACINTO,88,12.245-710,CENTRO,SAO JOSE DOS CAMPOS,SP, ,,*****,ATIVA,2005-11-03 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1411,2019-11-07 19:09:10,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_19,OUT,FUNDAÇÃO PARA A CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SAO PAULO,56.825.110/0001-47,UBATUBA,285.0,DAEE 9608231,-,rural,Captação Subterrânea,Aquífero Cristalino Fraturado,"23°21'30.168""","44°51'1.950""",14,m³,-,-,-,-,-,20190011392-XMQ,-,4728/19,Processado!,1986-12-17 00:00:00,FUNDACAO PARA A CONSERVACAO E A PRODUCAO FLORESTAL DO ESTADO DE SAO PAULO,FLORESP,DEMAIS,"91.03-1-00 - Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental ",Não informada ,114-7 - Fundação Pública de Direito Público Estadual ou do Distrito Federal,AV PROFESSOR FREDERICO HERMAN JUNIOR,345,05.459-010,ALTO DE PINHEIROS,SAO PAULO,SP,RUBENSCJ@FFLORESTAL.SP.GOV.BR,(11) 2997-5000 / (11) 2997-5032,SP,ATIVA,2002-08-10 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1412,2019-11-07 19:09:10,0,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_19,OUT,FUNDAÇÃO PARA A CONSERVAÇÃO E A PRODUÇÃO FLORESTAL DO ESTADO DE SAO PAULO,56.825.110/0001-47,UBATUBA,285.0,DAEE 9608231,-,rural,Captação Subterrânea,Aquífero Cristalino Fraturado,"23°19'16.950""","44°56'22.920""",14,m³,-,-,-,-,-,20190015527-4PA,-,4728/19,Processado!,1986-12-17 00:00:00,FUNDACAO PARA A CONSERVACAO E A PRODUCAO FLORESTAL DO ESTADO DE SAO PAULO,FLORESP,DEMAIS,"91.03-1-00 - Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental ",Não informada ,114-7 - Fundação Pública de Direito Público Estadual ou do Distrito Federal,AV PROFESSOR FREDERICO HERMAN JUNIOR,345,05.459-010,ALTO DE PINHEIROS,SAO PAULO,SP,RUBENSCJ@FFLORESTAL.SP.GOV.BR,(11) 2997-5000 / (11) 2997-5032,SP,ATIVA,2002-08-10 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1413,2019-11-07 19:09:09,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_2,OUT,RENATO PASSARIN & FILHOS LTDA,01.615.785/0001-70,ITATIBA,32.0,DAEE 9811865,-,industrial,Captação Subterrânea,Aquífero Cristalino Fraturado,"23°3'29.120""","46°50'38.277""",30,m³,-,-,-,60,meses,20190013529-66L,-,4792/19,Processado!,1997-01-14 00:00:00,RENATO PASSARIN & FILHOS LTDA,********,DEMAIS,11.12-7-00 - Fabricação de vinho ,46.35-4-99 - Comércio atacadista de bebidas não especificadas anteriormente ,206-2 - Sociedade Empresária Limitada,ROD ENGENHEIRO CONSTANCIO CINTRA,SN,13.255-836,ENCOSTA DO SOL,ITATIBA,SP,fiscal@projuridicocontabil.com.br,(11) 4538-4393 / (11) 4538-3027,*****,ATIVA,2001-06-02 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1414,2019-11-07 19:09:09,0,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_2,OUT,RENATO PASSARIN & FILHOS LTDA,01.615.785/0001-70,ITATIBA,32.0,DAEE 9811865,-,industrial,Captação Subterrânea,Aquífero Cristalino Fraturado,"23°3'31.724""","46°50'37.960""",30,m³,-,-,-,60,meses,20190013529-GIS,-,4792/19,Processado!,1997-01-14 00:00:00,RENATO PASSARIN & FILHOS LTDA,********,DEMAIS,11.12-7-00 - Fabricação de vinho ,46.35-4-99 - Comércio atacadista de bebidas não especificadas anteriormente ,206-2 - Sociedade Empresária Limitada,ROD ENGENHEIRO CONSTANCIO CINTRA,SN,13.255-836,ENCOSTA DO SOL,ITATIBA,SP,fiscal@projuridicocontabil.com.br,(11) 4538-4393 / (11) 4538-3027,*****,ATIVA,2001-06-02 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1415,2019-11-07 19:09:09,0,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_2,OUT,RENATO PASSARIN & FILHOS LTDA,01.615.785/0001-70,ITATIBA,32.0,DAEE 9811865,-,industrial,Captação Subterrânea,Aquífero Cristalino Fraturado,"23°3'30.083""","46°50'39.344""",40,m³,-,-,-,60,meses,20190013529-6GS,-,4792/19,Processado!,1997-01-14 00:00:00,RENATO PASSARIN & FILHOS LTDA,********,DEMAIS,11.12-7-00 - Fabricação de vinho ,46.35-4-99 - Comércio atacadista de bebidas não especificadas anteriormente ,206-2 - Sociedade Empresária Limitada,ROD ENGENHEIRO CONSTANCIO CINTRA,SN,13.255-836,ENCOSTA DO SOL,ITATIBA,SP,fiscal@projuridicocontabil.com.br,(11) 4538-4393 / (11) 4538-3027,*****,ATIVA,2001-06-02 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1416,2019-11-07 19:09:10,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_20,OUT,EDISON MOTOHARU YOSHIKAWA,07.921.706/0004-88,IACRI,303.0,DAEE 9412881,-,rural,Captação Subterrânea,Aquífero Bauru,"21°49'53.250""","50°40'8.500""",57,m³,-,-,-,60,meses,20190014134-NN2,-,4763/19,Processado!,2017-01-18 00:00:00,EDISON MOTOHARU YOSHIKAWA,********,DEMAIS,"01.55-5-03 - Criação de outros galináceos, exceto para corte ",01.54-7-00 - Criação de suínos ,412-0 - Produtor Rural (Pessoa Física),GJA YOSHIKAWA,S/N,17.680-000,JUREMA,IACRI,SP,ESCRITUNIAO@TERRA.COM.BR,(14) 3478-1030 / (14) 3478-6844,*****,ATIVA,2017-01-18 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
1417,2019-11-07 19:09:10,1,2019-09-05 00:00:00,41,http://diariooficial.imprensaoficial.com.br/doflash/prototipo/2019/Setembro/05/exec1/pdf/pg_0041.pdf,20190905_OUT_21,OUT,ASSOCIAÇÃO DOS MORADORES DO RESIDENCIAL PORTO PITANGA,05.506.794/0001-83,ILHABELA,265.0,DAEE 9608234,-,urbano,Captação Subterrânea,Aquífero Cristalino Fraturado,"23°49'40.100""","45°21'12.600""",15,m³,-,-,-,-,-,20190015621-47B,-,4729/19,Processado!,2003-01-06 00:00:00,ASSOCIACAO DOS MORADORES DO RESIDENCIAL PORTO PITANGA,********,DEMAIS,94.30-8-00 - Atividades de associações de defesa de direitos sociais ,94.93-6-00 - Atividades de organizações associativas ligadas à cultura e à arte ,399-9 - Associação Privada,R JOSE SENNO,745,11.630-000,BAIRRO DO REINO,ILHABELA,SP, ,,*****,ATIVA,2003-01-06 00:00:00, ,,,-,-,-,-,,,1,,,,,,,,,,,,,,,,,,,,,
